order_id,date,product,category,quantity,price,total,customer_id,city,payment_method
1249,2024-01-30,Webcam HD,Electronics,4,39.99,159.96,C242,New York,PayPal
1250,2024-04-18,Gaming Headset,Electronics,3,59.99,179.97,C005,Miami,Cash
1251,2024-02-02,Wireless Mouse,Accessories,3,15.99,47.97,C065,Austin,Credit Card
1252,2024-06-25,Portable SSD 1TB,Electronics,2,89.99,179.98,C267,Austin,Cash
1253,2024-01-26,Mechanical Keyboard,Electronics,1,79.99,79.99,C063,Phoenix,PayPal
1254,2024-03-26,Bluetooth Speaker,Electronics,1,49.99,49.99,C283,Austin,PayPal
1255,2024-06-09,Mechanical Keyboard,Electronics,1,79.99,79.99,C098,Austin,Credit Card
1256,2024-04-08,Bluetooth Speaker,Electronics,1,49.99,49.99,C006,Los Angeles,PayPal
1257,2024-04-04,Bluetooth Speaker,Electronics,4,49.99,199.96,C133,Seattle,Cash
1258,2024-01-03,Wireless Mouse,Accessories,2,15.99,31.98,C023,Houston,Cash
1259,2024-02-22,Gaming Headset,Electronics,1,59.99,59.99,C165,Houston,Debit Card
1260,2024-03-23,Wireless Mouse,Accessories,2,15.99,31.98,C145,Phoenix,Debit Card
1261,2024-03-18,Portable SSD 1TB,Electronics,1,89.99,89.99,C001,Seattle,PayPal
1262,2024-06-21,LED Desk Lamp,Home,3,34.99,104.97,C205,Austin,Debit Card
1263,2024-04-22,LED Desk Lamp,Home,4,34.99,139.96,C288,Phoenix,Credit Card
1264,2024-04-01,Gaming Headset,Electronics,2,59.99,119.98,C095,Houston,Cash
1265,2024-02-08,LED Desk Lamp,Home,4,34.99,139.96,C154,New York,Debit Card
1266,2024-06-10,LED Desk Lamp,Home,2,34.99,69.98,C118,Chicago,PayPal
1267,2024-05-02,USB-C Cable,Accessories,3,9.99,29.97,C268,Houston,Cash
1268,2024-02-23,LED Desk Lamp,Home,1,34.99,34.99,C236,Phoenix,PayPal
1269,2024-02-26,Gaming Headset,Electronics,1,59.99,59.99,C112,Austin,Cash
1270,2024-02-16,Mechanical Keyboard,Electronics,3,79.99,239.97,C207,Chicago,PayPal
1271,2024-03-25,Wireless Mouse,Accessories,1,15.99,15.99,C066,Seattle,Debit Card
1272,2024-06-27,Gaming Headset,Electronics,3,59.99,179.97,C103,Los Angeles,Debit Card
1273,2024-02-07,Bluetooth Speaker,Electronics,2,49.99,99.98,C098,Los Angeles,Credit Card
1274,2024-01-30,Laptop Sleeve,Accessories,2,22.99,45.98,C249,Miami,Credit Card
1275,2024-03-19,Laptop Sleeve,Accessories,2,22.99,45.98,C030,Seattle,Debit Card
1276,2024-04-15,Bluetooth Speaker,Electronics,3,49.99,149.97,C051,Miami,Credit Card
1277,2024-05-12,Charging Station,Accessories,1,29.99,29.99,C285,Seattle,PayPal
1278,2024-05-17,USB-C Cable,Accessories,4,9.99,39.96,C184,Austin,Cash
1279,2024-03-14,USB-C Cable,Accessories,1,9.99,9.99,C273,Seattle,Cash
1280,2024-03-24,Mechanical Keyboard,Electronics,4,79.99,319.96,C069,Miami,PayPal
1281,2024-01-06,Gaming Headset,Electronics,2,59.99,119.98,C053,Miami,PayPal
1282,2024-05-05,Charging Station,Accessories,2,29.99,59.98,C235,Los Angeles,Debit Card
1283,2024-04-24,Portable SSD 1TB,Electronics,3,89.99,269.97,C111,Seattle,PayPal
1284,2024-05-30,Wireless Mouse,Accessories,1,15.99,15.99,C183,Chicago,Credit Card
1285,2024-04-04,Portable SSD 1TB,Electronics,4,89.99,359.96,C008,Seattle,PayPal
1286,2024-04-13,Wireless Mouse,Accessories,4,15.99,63.96,C184,New York,Credit Card
1287,2024-04-05,Bluetooth Speaker,Electronics,1,49.99,49.99,C195,Houston,Debit Card
1288,2024-04-02,LED Desk Lamp,Home,3,34.99,104.97,C160,Seattle,PayPal
1289,2024-03-01,Webcam HD,Electronics,2,39.99,79.98,C122,New York,Credit Card
1290,2024-05-26,Laptop Sleeve,Accessories,3,22.99,68.97,C277,Houston,Debit Card
1291,2024-04-01,Gaming Headset,Electronics,1,59.99,59.99,C170,Seattle,Cash
1292,2024-01-22,Portable SSD 1TB,Electronics,1,89.99,89.99,C001,New York,Debit Card
1293,2024-01-12,LED Desk Lamp,Home,1,34.99,34.99,C046,Miami,Debit Card
1294,2024-06-25,Wireless Mouse,Accessories,2,15.99,31.98,C078,Austin,Credit Card
1295,2024-02-14,Gaming Headset,Electronics,2,59.99,119.98,C073,Los Angeles,Credit Card
1296,2024-02-16,Wireless Mouse,Accessories,2,15.99,31.98,C121,Miami,Cash
1297,2024-02-25,Laptop Sleeve,Accessories,2,22.99,45.98,C107,New York,Debit Card
1298,2024-02-17,Charging Station,Accessories,3,29.99,89.97,C061,Chicago,PayPal
1299,2024-01-26,Mechanical Keyboard,Electronics,1,79.99,79.99,C292,Miami,Credit Card
1300,2024-01-08,Laptop Sleeve,Accessories,1,22.99,22.99,C113,New York,Credit Card
1301,2024-06-28,Bluetooth Speaker,Electronics,3,49.99,149.97,C207,New York,Credit Card
1302,2024-05-06,Bluetooth Speaker,Electronics,3,49.99,149.97,C056,Miami,Debit Card
1303,2024-01-14,Laptop Sleeve,Accessories,2,22.99,45.98,C028,Miami,PayPal
1304,2024-03-18,Gaming Headset,Electronics,3,59.99,179.97,C216,Austin,Debit Card
1305,2024-04-18,Mechanical Keyboard,Electronics,2,79.99,159.98,C154,Seattle,Cash
1306,2024-02-25,USB-C Cable,Accessories,2,9.99,19.98,C007,Phoenix,Debit Card
1307,2024-04-20,Laptop Sleeve,Accessories,3,22.99,68.97,C238,New York,PayPal
1308,2024-01-18,USB-C Cable,Accessories,3,9.99,29.97,C294,Los Angeles,Credit Card
1309,2024-04-24,LED Desk Lamp,Home,3,34.99,104.97,C015,New York,Credit Card
1310,2024-04-28,Laptop Sleeve,Accessories,4,22.99,91.96,C028,Houston,Credit Card
1311,2024-02-08,Mechanical Keyboard,Electronics,2,79.99,159.98,C273,Miami,Credit Card
1312,2024-03-26,LED Desk Lamp,Home,3,34.99,104.97,C126,Miami,Credit Card
1313,2024-01-25,Charging Station,Accessories,4,29.99,119.96,C145,Los Angeles,Debit Card
1314,2024-01-25,USB-C Cable,Accessories,1,9.99,9.99,C068,Seattle,Cash
1315,2024-03-07,Laptop Sleeve,Accessories,2,22.99,45.98,C233,Austin,Debit Card
1316,2024-05-25,Charging Station,Accessories,1,29.99,29.99,C111,New York,Credit Card
1317,2024-04-20,Mechanical Keyboard,Electronics,4,79.99,319.96,C034,Austin,PayPal
1318,2024-01-08,Laptop Sleeve,Accessories,3,22.99,68.97,C236,Austin,Debit Card
1319,2024-02-11,Portable SSD 1TB,Electronics,3,89.99,269.97,C101,Austin,Debit Card
1320,2024-06-28,Mechanical Keyboard,Electronics,2,79.99,159.98,C282,Phoenix,PayPal
1321,2024-02-28,USB-C Cable,Accessories,4,9.99,39.96,C229,Phoenix,PayPal
1322,2024-02-02,Portable SSD 1TB,Electronics,1,89.99,89.99,C150,Miami,PayPal
1323,2024-03-10,Laptop Sleeve,Accessories,1,22.99,22.99,C112,Austin,PayPal
1324,2024-04-03,LED Desk Lamp,Home,4,34.99,139.96,C095,Austin,PayPal
1325,2024-02-24,USB-C Cable,Accessories,4,9.99,39.96,C137,Houston,Cash
1326,2024-05-10,Wireless Mouse,Accessories,3,15.99,47.97,C243,Seattle,Credit Card
1327,2024-02-09,Laptop Sleeve,Accessories,3,22.99,68.97,C229,Miami,PayPal
1328,2024-05-31,Wireless Mouse,Accessories,4,15.99,63.96,C223,Miami,Cash
1329,2024-03-06,Portable SSD 1TB,Electronics,2,89.99,179.98,C220,Austin,PayPal
1330,2024-01-04,Charging Station,Accessories,3,29.99,89.97,C134,Austin,Cash
1331,2024-04-22,Portable SSD 1TB,Electronics,2,89.99,179.98,C094,Chicago,Debit Card
1332,2024-06-27,Charging Station,Accessories,4,29.99,119.96,C062,Austin,PayPal
1333,2024-03-19,Laptop Sleeve,Accessories,1,22.99,22.99,C203,Los Angeles,Credit Card
1334,2024-01-26,Laptop Sleeve,Accessories,4,22.99,91.96,C173,Austin,Debit Card
1335,2024-05-12,Gaming Headset,Electronics,4,59.99,239.96,C118,Houston,Debit Card
1336,2024-01-19,Webcam HD,Electronics,4,39.99,159.96,C212,Houston,Debit Card
1337,2024-01-20,USB-C Cable,Accessories,1,9.99,9.99,C113,Chicago,Debit Card
1338,2024-02-16,Charging Station,Accessories,4,29.99,119.96,C001,Houston,Cash
1339,2024-05-21,Webcam HD,Electronics,2,39.99,79.98,C038,Chicago,Cash
1340,2024-05-05,Webcam HD,Electronics,1,39.99,39.99,C139,New York,Credit Card
1341,2024-04-09,Charging Station,Accessories,3,29.99,89.97,C259,Austin,Cash
1342,2024-05-13,Mechanical Keyboard,Electronics,1,79.99,79.99,C178,Chicago,Cash
1343,2024-01-10,Webcam HD,Electronics,4,39.99,159.96,C261,Houston,PayPal
1344,2024-05-17,Bluetooth Speaker,Electronics,3,49.99,149.97,C172,New York,Credit Card
1345,2024-01-13,USB-C Cable,Accessories,2,9.99,19.98,C168,Phoenix,Debit Card
1346,2024-03-24,Webcam HD,Electronics,2,39.99,79.98,C101,Miami,PayPal
1347,2024-01-17,Charging Station,Accessories,1,29.99,29.99,C265,New York,PayPal
1348,2024-05-22,USB-C Cable,Accessories,3,9.99,29.97,C038,Houston,Credit Card
1349,2024-06-11,Portable SSD 1TB,Electronics,3,89.99,269.97,C094,Houston,PayPal
1350,2024-02-18,Bluetooth Speaker,Electronics,3,49.99,149.97,C069,Chicago,Cash
1351,2024-06-26,Charging Station,Accessories,2,29.99,59.98,C137,Los Angeles,Cash
1352,2024-03-16,Bluetooth Speaker,Electronics,2,49.99,99.98,C035,Chicago,Cash
1353,2024-02-09,Charging Station,Accessories,1,29.99,29.99,C060,Austin,Credit Card
1354,2024-04-02,Bluetooth Speaker,Electronics,4,49.99,199.96,C267,Miami,PayPal
1355,2024-01-14,Laptop Sleeve,Accessories,1,22.99,22.99,C286,Houston,Credit Card
1356,2024-06-13,Portable SSD 1TB,Electronics,3,89.99,269.97,C005,Austin,Cash
1357,2024-05-02,Wireless Mouse,Accessories,3,15.99,47.97,C078,New York,PayPal
1358,2024-03-02,Laptop Sleeve,Accessories,2,22.99,45.98,C132,New York,Cash
1359,2024-02-11,USB-C Cable,Accessories,1,9.99,9.99,C089,Austin,PayPal
1360,2024-02-09,Wireless Mouse,Accessories,2,15.99,31.98,C295,New York,Debit Card
1361,2024-01-14,LED Desk Lamp,Home,4,34.99,139.96,C288,Miami,Credit Card
1362,2024-05-04,Laptop Sleeve,Accessories,3,22.99,68.97,C023,Seattle,PayPal
1363,2024-05-22,Gaming Headset,Electronics,3,59.99,179.97,C153,Phoenix,Cash
1364,2024-02-22,Gaming Headset,Electronics,1,59.99,59.99,C104,Miami,Credit Card
1365,2024-06-27,Laptop Sleeve,Accessories,4,22.99,91.96,C039,Houston,PayPal
1366,2024-05-13,USB-C Cable,Accessories,3,9.99,29.97,C067,Chicago,Credit Card
1367,2024-06-27,USB-C Cable,Accessories,3,9.99,29.97,C042,Austin,Debit Card
1368,2024-01-15,USB-C Cable,Accessories,4,9.99,39.96,C111,Chicago,Credit Card
1369,2024-02-02,Wireless Mouse,Accessories,1,15.99,15.99,C231,Austin,Cash
1370,2024-06-12,Portable SSD 1TB,Electronics,3,89.99,269.97,C157,Chicago,Credit Card
1371,2024-04-06,Mechanical Keyboard,Electronics,2,79.99,159.98,C289,New York,Debit Card
1372,2024-03-26,Laptop Sleeve,Accessories,2,22.99,45.98,C010,Phoenix,Debit Card
1373,2024-05-02,USB-C Cable,Accessories,1,9.99,9.99,C118,Houston,Debit Card
1374,2024-05-20,LED Desk Lamp,Home,2,34.99,69.98,C159,Austin,Cash
1375,2024-04-18,Portable SSD 1TB,Electronics,3,89.99,269.97,C216,Houston,Debit Card
1376,2024-01-15,LED Desk Lamp,Home,4,34.99,139.96,C157,Miami,Debit Card
1377,2024-01-05,Gaming Headset,Electronics,4,59.99,239.96,C157,Seattle,Cash
1378,2024-03-08,Webcam HD,Electronics,3,39.99,119.97,C173,Houston,Cash
1379,2024-06-03,Bluetooth Speaker,Electronics,2,49.99,99.98,C095,Chicago,Credit Card
1380,2024-06-12,Wireless Mouse,Accessories,3,15.99,47.97,C292,Austin,Debit Card
1381,2024-02-12,Bluetooth Speaker,Electronics,2,49.99,99.98,C283,Chicago,PayPal
1382,2024-05-27,Charging Station,Accessories,1,29.99,29.99,C011,Chicago,PayPal
1383,2024-03-14,Bluetooth Speaker,Electronics,2,49.99,99.98,C038,Austin,Cash
1384,2024-01-23,Bluetooth Speaker,Electronics,2,49.99,99.98,C218,Chicago,Debit Card
1385,2024-04-13,Bluetooth Speaker,Electronics,1,49.99,49.99,C210,Chicago,PayPal
1386,2024-04-20,Charging Station,Accessories,1,29.99,29.99,C104,Austin,PayPal
1387,2024-06-19,Portable SSD 1TB,Electronics,4,89.99,359.96,C133,Chicago,Credit Card
1388,2024-02-06,Charging Station,Accessories,4,29.99,119.96,C127,Miami,Credit Card
1389,2024-04-01,Portable SSD 1TB,Electronics,2,89.99,179.98,C287,Austin,Cash
1390,2024-05-16,Gaming Headset,Electronics,2,59.99,119.98,C051,Seattle,Cash
1391,2024-02-09,Bluetooth Speaker,Electronics,1,49.99,49.99,C297,Chicago,Credit Card
1392,2024-01-11,LED Desk Lamp,Home,2,34.99,69.98,C257,Los Angeles,Cash
1393,2024-04-10,Mechanical Keyboard,Electronics,2,79.99,159.98,C110,Seattle,Debit Card
1394,2024-02-26,Bluetooth Speaker,Electronics,4,49.99,199.96,C001,Seattle,Debit Card
1395,2024-02-24,Wireless Mouse,Accessories,3,15.99,47.97,C149,Houston,PayPal
1396,2024-02-22,USB-C Cable,Accessories,3,9.99,29.97,C137,Houston,Credit Card
1397,2024-06-28,USB-C Cable,Accessories,2,9.99,19.98,C117,Austin,Debit Card
1398,2024-06-17,LED Desk Lamp,Home,2,34.99,69.98,C291,Los Angeles,Debit Card
1399,2024-01-25,LED Desk Lamp,Home,3,34.99,104.97,C090,Chicago,Credit Card
1400,2024-02-07,Portable SSD 1TB,Electronics,3,89.99,269.97,C210,Chicago,Credit Card
1401,2024-06-10,Portable SSD 1TB,Electronics,3,89.99,269.97,C017,Phoenix,Cash
1402,2024-06-19,USB-C Cable,Accessories,4,9.99,39.96,C251,Phoenix,Cash
1403,2024-05-31,Wireless Mouse,Accessories,3,15.99,47.97,C025,Los Angeles,Credit Card
1404,2024-06-28,Portable SSD 1TB,Electronics,3,89.99,269.97,C198,Austin,PayPal
1405,2024-03-28,Bluetooth Speaker,Electronics,1,49.99,49.99,C161,Phoenix,PayPal
1406,2024-01-29,USB-C Cable,Accessories,1,9.99,9.99,C063,Seattle,Credit Card
1407,2024-05-29,Wireless Mouse,Accessories,3,15.99,47.97,C154,Miami,Cash
1408,2024-04-23,Portable SSD 1TB,Electronics,4,89.99,359.96,C049,Los Angeles,PayPal
1409,2024-03-21,Mechanical Keyboard,Electronics,3,79.99,239.97,C084,Chicago,Cash
1410,2024-06-25,Portable SSD 1TB,Electronics,1,89.99,89.99,C148,Seattle,Cash
1411,2024-03-26,Charging Station,Accessories,2,29.99,59.98,C063,Miami,Credit Card
1412,2024-04-13,USB-C Cable,Accessories,1,9.99,9.99,C049,Austin,Credit Card
1413,2024-01-01,Laptop Sleeve,Accessories,3,22.99,68.97,C224,Austin,Debit Card
1414,2024-06-27,Portable SSD 1TB,Electronics,1,89.99,89.99,C211,Los Angeles,Cash
1415,2024-02-01,Laptop Sleeve,Accessories,2,22.99,45.98,C158,New York,Credit Card
1416,2024-02-18,USB-C Cable,Accessories,1,9.99,9.99,C286,Chicago,Cash
1417,2024-06-16,Wireless Mouse,Accessories,4,15.99,63.96,C019,Seattle,Cash
1418,2024-01-01,Charging Station,Accessories,2,29.99,59.98,C078,New York,Credit Card
1419,2024-06-23,LED Desk Lamp,Home,3,34.99,104.97,C194,Miami,Cash
1420,2024-04-22,Webcam HD,Electronics,2,39.99,79.98,C114,New York,Debit Card
1421,2024-06-14,LED Desk Lamp,Home,2,34.99,69.98,C132,New York,Cash
1422,2024-01-08,Webcam HD,Electronics,1,39.99,39.99,C055,Houston,Cash
1423,2024-05-10,Webcam HD,Electronics,3,39.99,119.97,C288,Chicago,Credit Card
1424,2024-04-19,Webcam HD,Electronics,2,39.99,79.98,C162,Chicago,PayPal
1425,2024-03-27,Portable SSD 1TB,Electronics,4,89.99,359.96,C055,Miami,Credit Card
1426,2024-02-01,Webcam HD,Electronics,4,39.99,159.96,C178,Phoenix,Credit Card
1427,2024-04-02,LED Desk Lamp,Home,3,34.99,104.97,C008,Miami,PayPal
1428,2024-02-26,Portable SSD 1TB,Electronics,1,89.99,89.99,C247,Los Angeles,Credit Card
1429,2024-03-12,Laptop Sleeve,Accessories,3,22.99,68.97,C054,Austin,Debit Card
1430,2024-03-07,Charging Station,Accessories,1,29.99,29.99,C051,Houston,Cash
1431,2024-04-01,Gaming Headset,Electronics,1,59.99,59.99,C264,Houston,Credit Card
1432,2024-02-04,Gaming Headset,Electronics,2,59.99,119.98,C096,New York,PayPal
1433,2024-03-18,Webcam HD,Electronics,4,39.99,159.96,C288,New York,PayPal
1434,2024-02-15,Wireless Mouse,Accessories,4,15.99,63.96,C165,Houston,PayPal
1435,2024-05-21,LED Desk Lamp,Home,2,34.99,69.98,C223,Houston,Credit Card
1436,2024-06-24,Portable SSD 1TB,Electronics,3,89.99,269.97,C007,Austin,Debit Card
1437,2024-01-07,Laptop Sleeve,Accessories,2,22.99,45.98,C161,Houston,Debit Card
1438,2024-03-25,Mechanical Keyboard,Electronics,3,79.99,239.97,C147,Miami,Cash
1439,2024-05-04,Portable SSD 1TB,Electronics,4,89.99,359.96,C036,Los Angeles,Credit Card
1440,2024-03-22,Portable SSD 1TB,Electronics,1,89.99,89.99,C002,Austin,Credit Card
1441,2024-02-16,Bluetooth Speaker,Electronics,1,49.99,49.99,C197,Seattle,Cash
1442,2024-01-11,Laptop Sleeve,Accessories,4,22.99,91.96,C234,Houston,Cash
1443,2024-05-09,Charging Station,Accessories,3,29.99,89.97,C195,Chicago,Debit Card
1444,2024-04-28,Wireless Mouse,Accessories,3,15.99,47.97,C020,Phoenix,Debit Card
1445,2024-02-06,LED Desk Lamp,Home,1,34.99,34.99,C256,Phoenix,PayPal
1446,2024-05-16,Wireless Mouse,Accessories,2,15.99,31.98,C226,New York,PayPal
1447,2024-06-20,Portable SSD 1TB,Electronics,1,89.99,89.99,C280,Austin,Cash
1448,2024-06-06,Wireless Mouse,Accessories,1,15.99,15.99,C120,Phoenix,PayPal
1449,2024-05-07,Wireless Mouse,Accessories,3,15.99,47.97,C224,Austin,PayPal
1450,2024-04-23,Charging Station,Accessories,1,29.99,29.99,C115,Houston,Credit Card
1451,2024-01-14,Gaming Headset,Electronics,1,59.99,59.99,C009,Houston,Cash
1452,2024-01-25,Portable SSD 1TB,Electronics,4,89.99,359.96,C201,Los Angeles,Cash
1453,2024-01-22,Mechanical Keyboard,Electronics,2,79.99,159.98,C235,Miami,Debit Card
1454,2024-01-04,Mechanical Keyboard,Electronics,2,79.99,159.98,C154,Phoenix,Credit Card
1455,2024-01-29,Wireless Mouse,Accessories,2,15.99,31.98,C109,Phoenix,Debit Card
1456,2024-02-06,Charging Station,Accessories,2,29.99,59.98,C075,Austin,Cash
1457,2024-05-25,Charging Station,Accessories,2,29.99,59.98,C128,Chicago,Debit Card
1458,2024-02-11,Gaming Headset,Electronics,1,59.99,59.99,C041,New York,Cash
1459,2024-02-03,Webcam HD,Electronics,2,39.99,79.98,C017,Phoenix,Cash
1460,2024-06-01,Wireless Mouse,Accessories,1,15.99,15.99,C076,Chicago,Debit Card
1461,2024-04-26,Bluetooth Speaker,Electronics,3,49.99,149.97,C027,Seattle,Credit Card
1462,2024-01-31,Charging Station,Accessories,1,29.99,29.99,C134,Houston,Debit Card
1463,2024-06-16,Bluetooth Speaker,Electronics,3,49.99,149.97,C098,Houston,PayPal
1464,2024-02-22,Webcam HD,Electronics,4,39.99,159.96,C173,Austin,PayPal
1465,2024-06-02,Wireless Mouse,Accessories,1,15.99,15.99,C190,Seattle,Debit Card
1466,2024-02-15,Portable SSD 1TB,Electronics,2,89.99,179.98,C064,New York,Debit Card
1467,2024-02-23,Gaming Headset,Electronics,2,59.99,119.98,C193,Chicago,Credit Card
1468,2024-02-05,Webcam HD,Electronics,3,39.99,119.97,C282,New York,Debit Card
1469,2024-05-28,Gaming Headset,Electronics,1,59.99,59.99,C267,Austin,PayPal
1470,2024-01-11,LED Desk Lamp,Home,4,34.99,139.96,C164,Miami,Credit Card
1471,2024-02-08,Charging Station,Accessories,1,29.99,29.99,C232,Miami,Credit Card
1472,2024-02-23,Bluetooth Speaker,Electronics,3,49.99,149.97,C098,Austin,Cash
1473,2024-04-20,Charging Station,Accessories,3,29.99,89.97,C152,Los Angeles,PayPal
1474,2024-05-29,Wireless Mouse,Accessories,2,15.99,31.98,C069,Chicago,Credit Card
1475,2024-02-02,Webcam HD,Electronics,4,39.99,159.96,C250,Seattle,Debit Card
1476,2024-05-27,LED Desk Lamp,Home,4,34.99,139.96,C227,New York,Credit Card
1477,2024-03-21,LED Desk Lamp,Home,4,34.99,139.96,C201,Austin,Debit Card
1478,2024-03-13,Webcam HD,Electronics,2,39.99,79.98,C201,Chicago,PayPal
1479,2024-01-17,Bluetooth Speaker,Electronics,4,49.99,199.96,C129,Chicago,PayPal
1480,2024-03-01,Gaming Headset,Electronics,1,59.99,59.99,C104,Chicago,Credit Card
1481,2024-01-25,Laptop Sleeve,Accessories,2,22.99,45.98,C039,Phoenix,Cash
1482,2024-05-10,Wireless Mouse,Accessories,3,15.99,47.97,C229,Phoenix,Credit Card
1483,2024-06-20,Webcam HD,Electronics,4,39.99,159.96,C102,Chicago,Debit Card
1484,2024-01-12,Mechanical Keyboard,Electronics,2,79.99,159.98,C275,Austin,Cash
1485,2024-02-13,Laptop Sleeve,Accessories,1,22.99,22.99,C017,Miami,PayPal
1486,2024-02-26,Mechanical Keyboard,Electronics,2,79.99,159.98,C012,Los Angeles,Cash
1487,2024-03-20,Mechanical Keyboard,Electronics,2,79.99,159.98,C216,Austin,Cash
1488,2024-01-08,Mechanical Keyboard,Electronics,3,79.99,239.97,C149,Phoenix,Cash
1489,2024-04-27,Gaming Headset,Electronics,1,59.99,59.99,C198,Austin,PayPal
1490,2024-01-25,Bluetooth Speaker,Electronics,4,49.99,199.96,C089,Phoenix,PayPal
1491,2024-05-22,LED Desk Lamp,Home,4,34.99,139.96,C059,Phoenix,Debit Card
1492,2024-04-18,Wireless Mouse,Accessories,2,15.99,31.98,C026,Austin,Cash
1493,2024-02-01,Gaming Headset,Electronics,3,59.99,179.97,C266,Houston,Debit Card
1494,2024-05-24,LED Desk Lamp,Home,4,34.99,139.96,C282,Houston,Cash
1495,2024-03-26,Webcam HD,Electronics,1,39.99,39.99,C250,Miami,Credit Card
1496,2024-01-14,LED Desk Lamp,Home,3,34.99,104.97,C117,Austin,Debit Card
1497,2024-05-16,Gaming Headset,Electronics,3,59.99,179.97,C176,New York,PayPal
1498,2024-02-28,Mechanical Keyboard,Electronics,4,79.99,319.96,C215,Seattle,Credit Card
1499,2024-03-22,Laptop Sleeve,Accessories,1,22.99,22.99,C223,New York,PayPal
