order_id,date,product,category,quantity,price,total,customer_id,city,payment_method
1500,2024-04-25,LED Desk Lamp,Home,2,34.99,69.98,C103,Phoenix,Debit Card
1501,2024-01-14,Gaming Headset,Electronics,1,59.99,59.99,C159,Phoenix,Debit Card
1502,2024-04-17,Gaming Headset,Electronics,4,59.99,239.96,C188,Seattle,Debit Card
1503,2024-04-07,Bluetooth Speaker,Electronics,1,49.99,49.99,C131,Los Angeles,PayPal
1504,2024-06-19,USB-C Cable,Accessories,1,9.99,9.99,C183,Seattle,PayPal
1505,2024-04-17,Webcam HD,Electronics,3,39.99,119.97,C039,New York,Credit Card
1506,2024-04-29,Gaming Headset,Electronics,3,59.99,179.97,C004,Chicago,Credit Card
1507,2024-06-01,Portable SSD 1TB,Electronics,1,89.99,89.99,C210,Houston,PayPal
1508,2024-01-16,Bluetooth Speaker,Electronics,1,49.99,49.99,C108,Miami,Cash
1509,2024-02-24,LED Desk Lamp,Home,2,34.99,69.98,C227,Austin,Debit Card
1510,2024-02-03,LED Desk Lamp,Home,2,34.99,69.98,C251,Phoenix,Cash
1511,2024-01-13,Bluetooth Speaker,Electronics,3,49.99,149.97,C141,Los Angeles,PayPal
1512,2024-06-08,Portable SSD 1TB,Electronics,2,89.99,179.98,C096,Los Angeles,Cash
1513,2024-05-02,Laptop Sleeve,Accessories,3,22.99,68.97,C039,Chicago,PayPal
1514,2024-01-29,USB-C Cable,Accessories,2,9.99,19.98,C245,New York,PayPal
1515,2024-01-16,Charging Station,Accessories,4,29.99,119.96,C236,Miami,Credit Card
1516,2024-04-30,LED Desk Lamp,Home,3,34.99,104.97,C266,Austin,Cash
1517,2024-06-01,Portable SSD 1TB,Electronics,2,89.99,179.98,C065,Seattle,Credit Card
1518,2024-06-25,LED Desk Lamp,Home,2,34.99,69.98,C003,Chicago,Debit Card
1519,2024-05-21,USB-C Cable,Accessories,1,9.99,9.99,C158,Austin,Cash
1520,2024-03-08,Gaming Headset,Electronics,2,59.99,119.98,C146,Miami,Debit Card
1521,2024-02-06,Mechanical Keyboard,Electronics,2,79.99,159.98,C153,Houston,Cash
1522,2024-03-13,LED Desk Lamp,Home,4,34.99,139.96,C140,Phoenix,Cash
1523,2024-02-06,USB-C Cable,Accessories,3,9.99,29.97,C061,Chicago,Cash
1524,2024-06-19,LED Desk Lamp,Home,1,34.99,34.99,C198,Phoenix,Credit Card
1525,2024-03-03,Mechanical Keyboard,Electronics,3,79.99,239.97,C011,Miami,Cash
1526,2024-03-17,USB-C Cable,Accessories,2,9.99,19.98,C226,Seattle,Credit Card
1527,2024-02-21,Wireless Mouse,Accessories,1,15.99,15.99,C260,Phoenix,Debit Card
1528,2024-03-12,Portable SSD 1TB,Electronics,3,89.99,269.97,C148,Austin,Credit Card
1529,2024-03-03,Charging Station,Accessories,1,29.99,29.99,C243,Miami,Credit Card
1530,2024-04-19,LED Desk Lamp,Home,1,34.99,34.99,C107,Houston,PayPal
1531,2024-02-26,Mechanical Keyboard,Electronics,2,79.99,159.98,C218,Los Angeles,Credit Card
1532,2024-01-03,Laptop Sleeve,Accessories,1,22.99,22.99,C262,Seattle,Debit Card
1533,2024-01-05,USB-C Cable,Accessories,1,9.99,9.99,C054,Houston,Debit Card
1534,2024-06-25,Laptop Sleeve,Accessories,3,22.99,68.97,C009,Los Angeles,Debit Card
1535,2024-01-20,Gaming Headset,Electronics,3,59.99,179.97,C241,New York,PayPal
1536,2024-05-02,Mechanical Keyboard,Electronics,1,79.99,79.99,C178,New York,Cash
1537,2024-03-02,Wireless Mouse,Accessories,2,15.99,31.98,C145,Houston,Cash
1538,2024-01-03,Laptop Sleeve,Accessories,4,22.99,91.96,C160,Chicago,PayPal
1539,2024-01-13,Portable SSD 1TB,Electronics,3,89.99,269.97,C120,Miami,Cash
1540,2024-03-29,Laptop Sleeve,Accessories,1,22.99,22.99,C068,Phoenix,Debit Card
1541,2024-04-10,Webcam HD,Electronics,2,39.99,79.98,C098,Miami,Credit Card
1542,2024-04-14,Charging Station,Accessories,3,29.99,89.97,C123,Seattle,Cash
1543,2024-01-29,Bluetooth Speaker,Electronics,4,49.99,199.96,C137,Phoenix,PayPal
1544,2024-06-01,Bluetooth Speaker,Electronics,3,49.99,149.97,C226,Houston,Credit Card
1545,2024-06-18,Webcam HD,Electronics,4,39.99,159.96,C009,Seattle,Debit Card
1546,2024-02-09,USB-C Cable,Accessories,3,9.99,29.97,C025,Chicago,Cash
1547,2024-05-18,Laptop Sleeve,Accessories,1,22.99,22.99,C226,Houston,Cash
1548,2024-05-03,Wireless Mouse,Accessories,4,15.99,63.96,C038,Houston,Cash
1549,2024-05-12,Bluetooth Speaker,Electronics,4,49.99,199.96,C176,New York,Credit Card
1550,2024-05-25,Mechanical Keyboard,Electronics,2,79.99,159.98,C037,Austin,Debit Card
1551,2024-06-24,USB-C Cable,Accessories,4,9.99,39.96,C284,Phoenix,Credit Card
1552,2024-03-21,LED Desk Lamp,Home,1,34.99,34.99,C114,Chicago,Cash
1553,2024-02-14,Mechanical Keyboard,Electronics,4,79.99,319.96,C224,Miami,Cash
1554,2024-04-02,Bluetooth Speaker,Electronics,2,49.99,99.98,C115,Houston,Credit Card
1555,2024-03-07,Mechanical Keyboard,Electronics,2,79.99,159.98,C056,Miami,Credit Card
1556,2024-04-07,Webcam HD,Electronics,4,39.99,159.96,C040,Los Angeles,Credit Card
1557,2024-02-02,Wireless Mouse,Accessories,3,15.99,47.97,C262,New York,PayPal
1558,2024-05-26,Portable SSD 1TB,Electronics,4,89.99,359.96,C168,Los Angeles,Debit Card
1559,2024-04-06,Webcam HD,Electronics,4,39.99,159.96,C059,Miami,Debit Card
1560,2024-02-17,Bluetooth Speaker,Electronics,3,49.99,149.97,C169,Seattle,PayPal
1561,2024-04-16,Wireless Mouse,Accessories,1,15.99,15.99,C045,New York,Credit Card
1562,2024-06-18,Charging Station,Accessories,1,29.99,29.99,C191,Los Angeles,Cash
1563,2024-06-14,Laptop Sleeve,Accessories,3,22.99,68.97,C188,Phoenix,PayPal
1564,2024-05-12,USB-C Cable,Accessories,3,9.99,29.97,C235,Miami,PayPal
1565,2024-02-27,Bluetooth Speaker,Electronics,1,49.99,49.99,C249,New York,Debit Card
1566,2024-01-31,Gaming Headset,Electronics,3,59.99,179.97,C023,New York,Cash
1567,2024-05-17,Webcam HD,Electronics,2,39.99,79.98,C160,Miami,Credit Card
1568,2024-06-06,Webcam HD,Electronics,3,39.99,119.97,C039,Houston,Credit Card
1569,2024-03-22,Gaming Headset,Electronics,3,59.99,179.97,C258,Houston,Debit Card
1570,2024-03-17,LED Desk Lamp,Home,2,34.99,69.98,C012,New York,Cash
1571,2024-01-13,Webcam HD,Electronics,3,39.99,119.97,C046,New York,PayPal
1572,2024-04-22,Portable SSD 1TB,Electronics,3,89.99,269.97,C233,Chicago,Debit Card
1573,2024-04-13,Mechanical Keyboard,Electronics,1,79.99,79.99,C223,Houston,Cash
1574,2024-03-28,Gaming Headset,Electronics,2,59.99,119.98,C163,Houston,PayPal
1575,2024-03-10,Mechanical Keyboard,Electronics,4,79.99,319.96,C074,Chicago,PayPal
1576,2024-03-03,Webcam HD,Electronics,1,39.99,39.99,C060,Phoenix,Cash
1577,2024-02-06,Webcam HD,Electronics,3,39.99,119.97,C278,Miami,Cash
1578,2024-05-27,USB-C Cable,Accessories,4,9.99,39.96,C242,Phoenix,Credit Card
1579,2024-01-17,Bluetooth Speaker,Electronics,4,49.99,199.96,C012,Austin,Credit Card
1580,2024-05-24,Webcam HD,Electronics,2,39.99,79.98,C193,Chicago,Cash
1581,2024-04-29,Portable SSD 1TB,Electronics,2,89.99,179.98,C210,Austin,Debit Card
1582,2024-01-14,Wireless Mouse,Accessories,2,15.99,31.98,C192,Miami,Credit Card
1583,2024-01-29,Mechanical Keyboard,Electronics,3,79.99,239.97,C204,Seattle,Credit Card
1584,2024-06-28,Webcam HD,Electronics,4,39.99,159.96,C007,Houston,PayPal
1585,2024-05-18,Bluetooth Speaker,Electronics,1,49.99,49.99,C033,Phoenix,Credit Card
1586,2024-04-20,Charging Station,Accessories,2,29.99,59.98,C079,Seattle,Debit Card
1587,2024-06-27,Mechanical Keyboard,Electronics,4,79.99,319.96,C058,Miami,PayPal
1588,2024-01-26,USB-C Cable,Accessories,3,9.99,29.97,C226,Miami,Debit Card
1589,2024-01-04,Mechanical Keyboard,Electronics,1,79.99,79.99,C099,Phoenix,Cash
1590,2024-02-08,Wireless Mouse,Accessories,1,15.99,15.99,C271,Houston,PayPal
1591,2024-01-29,Charging Station,Accessories,3,29.99,89.97,C157,Chicago,Debit Card
1592,2024-04-25,Gaming Headset,Electronics,3,59.99,179.97,C288,New York,Debit Card
1593,2024-06-23,Charging Station,Accessories,2,29.99,59.98,C084,New York,Credit Card
1594,2024-01-27,Portable SSD 1TB,Electronics,2,89.99,179.98,C195,New York,Debit Card
1595,2024-05-05,USB-C Cable,Accessories,1,9.99,9.99,C236,New York,Cash
1596,2024-04-01,Portable SSD 1TB,Electronics,4,89.99,359.96,C021,Seattle,PayPal
1597,2024-04-10,Laptop Sleeve,Accessories,3,22.99,68.97,C084,Miami,Cash
1598,2024-05-26,USB-C Cable,Accessories,2,9.99,19.98,C257,Seattle,Debit Card
1599,2024-05-03,Portable SSD 1TB,Electronics,2,89.99,179.98,C015,Phoenix,Debit Card
1600,2024-06-11,Gaming Headset,Electronics,2,59.99,119.98,C281,Los Angeles,PayPal
1601,2024-01-12,Bluetooth Speaker,Electronics,4,49.99,199.96,C274,Seattle,Cash
1602,2024-01-27,Mechanical Keyboard,Electronics,3,79.99,239.97,C072,Phoenix,Debit Card
1603,2024-06-22,Laptop Sleeve,Accessories,4,22.99,91.96,C145,Miami,PayPal
1604,2024-02-22,Webcam HD,Electronics,1,39.99,39.99,C008,Chicago,Cash
1605,2024-01-27,Bluetooth Speaker,Electronics,3,49.99,149.97,C174,Austin,Credit Card
1606,2024-05-10,Wireless Mouse,Accessories,2,15.99,31.98,C181,Houston,Cash
1607,2024-02-29,Charging Station,Accessories,4,29.99,119.96,C046,Los Angeles,Debit Card
1608,2024-06-01,LED Desk Lamp,Home,3,34.99,104.97,C222,Miami,Credit Card
1609,2024-01-17,Laptop Sleeve,Accessories,2,22.99,45.98,C236,Phoenix,Cash
1610,2024-01-09,Gaming Headset,Electronics,4,59.99,239.96,C166,Phoenix,PayPal
1611,2024-03-03,LED Desk Lamp,Home,4,34.99,139.96,C214,Los Angeles,Debit Card
1612,2024-04-26,Charging Station,Accessories,2,29.99,59.98,C072,Miami,PayPal
1613,2024-03-04,USB-C Cable,Accessories,3,9.99,29.97,C205,Chicago,Credit Card
1614,2024-03-12,Bluetooth Speaker,Electronics,1,49.99,49.99,C277,New York,Debit Card
1615,2024-03-04,Mechanical Keyboard,Electronics,2,79.99,159.98,C095,Los Angeles,Credit Card
1616,2024-02-01,Wireless Mouse,Accessories,2,15.99,31.98,C011,Houston,Credit Card
1617,2024-02-02,Mechanical Keyboard,Electronics,1,79.99,79.99,C102,Chicago,Credit Card
1618,2024-05-15,Bluetooth Speaker,Electronics,1,49.99,49.99,C267,Chicago,Credit Card
1619,2024-06-27,Webcam HD,Electronics,2,39.99,79.98,C088,Austin,Cash
1620,2024-05-24,Laptop Sleeve,Accessories,1,22.99,22.99,C076,Seattle,PayPal
1621,2024-02-15,Gaming Headset,Electronics,1,59.99,59.99,C160,Los Angeles,Debit Card
1622,2024-03-20,Gaming Headset,Electronics,3,59.99,179.97,C086,New York,PayPal
1623,2024-05-27,Bluetooth Speaker,Electronics,4,49.99,199.96,C161,Los Angeles,Debit Card
1624,2024-06-16,Charging Station,Accessories,2,29.99,59.98,C242,New York,Credit Card
1625,2024-04-06,Wireless Mouse,Accessories,4,15.99,63.96,C002,Seattle,Debit Card
1626,2024-02-02,Charging Station,Accessories,1,29.99,29.99,C233,Phoenix,Credit Card
1627,2024-06-06,Gaming Headset,Electronics,1,59.99,59.99,C077,Phoenix,Credit Card
1628,2024-06-02,Gaming Headset,Electronics,4,59.99,239.96,C103,Austin,PayPal
1629,2024-06-14,LED Desk Lamp,Home,2,34.99,69.98,C090,New York,Debit Card
1630,2024-05-01,Webcam HD,Electronics,2,39.99,79.98,C143,Austin,Credit Card
1631,2024-04-15,Gaming Headset,Electronics,2,59.99,119.98,C123,Chicago,Credit Card
1632,2024-01-09,Charging Station,Accessories,2,29.99,59.98,C262,Los Angeles,Debit Card
1633,2024-04-12,Charging Station,Accessories,1,29.99,29.99,C223,Seattle,Debit Card
1634,2024-02-10,LED Desk Lamp,Home,4,34.99,139.96,C204,Houston,Credit Card
1635,2024-03-12,Laptop Sleeve,Accessories,4,22.99,91.96,C178,Phoenix,Credit Card
1636,2024-03-02,LED Desk Lamp,Home,4,34.99,139.96,C084,Los Angeles,PayPal
1637,2024-04-20,Bluetooth Speaker,Electronics,2,49.99,99.98,C251,New York,Debit Card
1638,2024-01-07,Webcam HD,Electronics,3,39.99,119.97,C084,New York,Debit Card
1639,2024-05-11,Portable SSD 1TB,Electronics,4,89.99,359.96,C022,New York,Cash
1640,2024-05-06,Wireless Mouse,Accessories,2,15.99,31.98,C003,Miami,PayPal
1641,2024-02-10,Webcam HD,Electronics,3,39.99,119.97,C188,Phoenix,Cash
1642,2024-01-14,Wireless Mouse,Accessories,2,15.99,31.98,C012,Los Angeles,Debit Card
1643,2024-01-12,Webcam HD,Electronics,3,39.99,119.97,C025,Austin,PayPal
1644,2024-05-01,Wireless Mouse,Accessories,1,15.99,15.99,C147,Phoenix,Debit Card
1645,2024-04-09,Bluetooth Speaker,Electronics,3,49.99,149.97,C173,Austin,PayPal
1646,2024-04-28,Wireless Mouse,Accessories,4,15.99,63.96,C183,Los Angeles,Debit Card
1647,2024-02-20,Gaming Headset,Electronics,4,59.99,239.96,C082,Phoenix,Credit Card
1648,2024-05-25,Charging Station,Accessories,2,29.99,59.98,C211,Phoenix,Cash
1649,2024-02-06,Laptop Sleeve,Accessories,2,22.99,45.98,C059,Seattle,PayPal
1650,2024-06-04,Laptop Sleeve,Accessories,3,22.99,68.97,C202,Miami,Credit Card
1651,2024-02-04,Wireless Mouse,Accessories,3,15.99,47.97,C093,Houston,Credit Card
1652,2024-04-06,Bluetooth Speaker,Electronics,2,49.99,99.98,C213,New York,Cash
1653,2024-01-24,LED Desk Lamp,Home,3,34.99,104.97,C293,Houston,Cash
1654,2024-04-17,Webcam HD,Electronics,4,39.99,159.96,C020,Los Angeles,Credit Card
1655,2024-05-31,USB-C Cable,Accessories,4,9.99,39.96,C050,Phoenix,Credit Card
1656,2024-06-27,USB-C Cable,Accessories,1,9.99,9.99,C096,Miami,Debit Card
1657,2024-06-12,Mechanical Keyboard,Electronics,1,79.99,79.99,C250,Seattle,Cash
1658,2024-04-07,Charging Station,Accessories,1,29.99,29.99,C228,Austin,Debit Card
1659,2024-03-19,Bluetooth Speaker,Electronics,2,49.99,99.98,C262,Austin,Cash
1660,2024-06-18,Wireless Mouse,Accessories,3,15.99,47.97,C243,Austin,Cash
1661,2024-05-04,Wireless Mouse,Accessories,3,15.99,47.97,C268,Chicago,PayPal
1662,2024-01-18,Bluetooth Speaker,Electronics,3,49.99,149.97,C040,Houston,Credit Card
1663,2024-05-22,Webcam HD,Electronics,1,39.99,39.99,C225,Phoenix,PayPal
1664,2024-01-26,USB-C Cable,Accessories,3,9.99,29.97,C008,Los Angeles,Credit Card
1665,2024-03-27,Portable SSD 1TB,Electronics,4,89.99,359.96,C298,New York,Debit Card
1666,2024-01-14,Charging Station,Accessories,4,29.99,119.96,C002,Houston,Credit Card
1667,2024-02-06,Webcam HD,Electronics,3,39.99,119.97,C041,Phoenix,PayPal
1668,2024-02-29,USB-C Cable,Accessories,2,9.99,19.98,C111,Miami,Debit Card
1669,2024-03-24,Gaming Headset,Electronics,2,59.99,119.98,C130,Houston,PayPal
1670,2024-03-10,Mechanical Keyboard,Electronics,3,79.99,239.97,C145,Seattle,Credit Card
1671,2024-03-29,Portable SSD 1TB,Electronics,3,89.99,269.97,C028,Austin,PayPal
1672,2024-06-11,Gaming Headset,Electronics,2,59.99,119.98,C229,Phoenix,Cash
1673,2024-06-16,Webcam HD,Electronics,1,39.99,39.99,C164,Phoenix,Debit Card
1674,2024-05-30,Portable SSD 1TB,Electronics,1,89.99,89.99,C287,Chicago,Cash
1675,2024-01-10,Webcam HD,Electronics,3,39.99,119.97,C195,Austin,Debit Card
1676,2024-01-14,Webcam HD,Electronics,2,39.99,79.98,C080,Chicago,PayPal
1677,2024-04-02,Mechanical Keyboard,Electronics,2,79.99,159.98,C266,Seattle,PayPal
1678,2024-04-03,Webcam HD,Electronics,4,39.99,159.96,C257,Houston,Cash
1679,2024-01-20,Wireless Mouse,Accessories,1,15.99,15.99,C264,Houston,Cash
1680,2024-01-01,Webcam HD,Electronics,3,39.99,119.97,C064,Chicago,Credit Card
1681,2024-01-28,LED Desk Lamp,Home,2,34.99,69.98,C121,Austin,Cash
1682,2024-06-13,USB-C Cable,Accessories,3,9.99,29.97,C175,Los Angeles,Debit Card
1683,2024-06-13,Bluetooth Speaker,Electronics,1,49.99,49.99,C120,Phoenix,PayPal
1684,2024-02-25,Wireless Mouse,Accessories,4,15.99,63.96,C156,Austin,Credit Card
1685,2024-05-13,Portable SSD 1TB,Electronics,3,89.99,269.97,C108,Los Angeles,Cash
1686,2024-05-27,Mechanical Keyboard,Electronics,3,79.99,239.97,C130,Houston,Credit Card
1687,2024-02-06,Charging Station,Accessories,1,29.99,29.99,C020,Phoenix,Debit Card
1688,2024-01-29,Wireless Mouse,Accessories,2,15.99,31.98,C001,Chicago,PayPal
1689,2024-02-04,Wireless Mouse,Accessories,3,15.99,47.97,C198,Seattle,PayPal
1690,2024-02-28,Wireless Mouse,Accessories,1,15.99,15.99,C161,Houston,Credit Card
1691,2024-06-27,Mechanical Keyboard,Electronics,1,79.99,79.99,C206,New York,Debit Card
1692,2024-01-20,Gaming Headset,Electronics,4,59.99,239.96,C181,Los Angeles,Credit Card
1693,2024-02-12,Portable SSD 1TB,Electronics,2,89.99,179.98,C126,Phoenix,Cash
1694,2024-02-19,Wireless Mouse,Accessories,2,15.99,31.98,C285,New York,Debit Card
1695,2024-02-08,Laptop Sleeve,Accessories,1,22.99,22.99,C223,Miami,Debit Card
1696,2024-06-19,LED Desk Lamp,Home,4,34.99,139.96,C178,Phoenix,Debit Card
1697,2024-06-20,Mechanical Keyboard,Electronics,3,79.99,239.97,C294,Austin,Debit Card
1698,2024-05-30,Mechanical Keyboard,Electronics,4,79.99,319.96,C126,Chicago,Cash
1699,2024-02-21,Mechanical Keyboard,Electronics,1,79.99,79.99,C234,Phoenix,Credit Card
1700,2024-04-28,USB-C Cable,Accessories,4,9.99,39.96,C008,Los Angeles,Debit Card
1701,2024-03-25,USB-C Cable,Accessories,2,9.99,19.98,C129,Phoenix,Debit Card
1702,2024-01-08,USB-C Cable,Accessories,3,9.99,29.97,C157,Chicago,PayPal
1703,2024-04-11,Wireless Mouse,Accessories,4,15.99,63.96,C005,New York,PayPal
1704,2024-03-26,LED Desk Lamp,Home,3,34.99,104.97,C175,Miami,Debit Card
1705,2024-02-24,Portable SSD 1TB,Electronics,2,89.99,179.98,C119,Phoenix,PayPal
1706,2024-06-19,Charging Station,Accessories,2,29.99,59.98,C114,Chicago,Credit Card
1707,2024-05-24,Gaming Headset,Electronics,2,59.99,119.98,C026,Los Angeles,Credit Card
1708,2024-02-16,Wireless Mouse,Accessories,4,15.99,63.96,C232,Houston,PayPal
1709,2024-03-16,Mechanical Keyboard,Electronics,1,79.99,79.99,C289,Austin,Debit Card
1710,2024-05-26,Laptop Sleeve,Accessories,1,22.99,22.99,C287,Miami,Credit Card
1711,2024-05-21,Bluetooth Speaker,Electronics,4,49.99,199.96,C053,Los Angeles,PayPal
1712,2024-03-09,Webcam HD,Electronics,4,39.99,159.96,C090,Miami,Debit Card
1713,2024-03-03,Portable SSD 1TB,Electronics,2,89.99,179.98,C073,Phoenix,PayPal
1714,2024-06-17,Gaming Headset,Electronics,1,59.99,59.99,C089,Miami,PayPal
1715,2024-01-13,LED Desk Lamp,Home,4,34.99,139.96,C073,Phoenix,Credit Card
1716,2024-03-17,Webcam HD,Electronics,1,39.99,39.99,C159,Austin,Credit Card
1717,2024-03-08,LED Desk Lamp,Home,1,34.99,34.99,C098,Chicago,Credit Card
1718,2024-04-11,Charging Station,Accessories,1,29.99,29.99,C132,New York,Debit Card
1719,2024-01-19,USB-C Cable,Accessories,2,9.99,19.98,C082,Seattle,PayPal
1720,2024-01-23,Webcam HD,Electronics,1,39.99,39.99,C129,New York,Debit Card
1721,2024-02-23,Bluetooth Speaker,Electronics,4,49.99,199.96,C089,Houston,Credit Card
1722,2024-05-22,Mechanical Keyboard,Electronics,1,79.99,79.99,C065,New York,PayPal
1723,2024-05-22,Mechanical Keyboard,Electronics,4,79.99,319.96,C093,Austin,Credit Card
1724,2024-06-09,USB-C Cable,Accessories,1,9.99,9.99,C224,Los Angeles,Credit Card
1725,2024-02-04,Wireless Mouse,Accessories,1,15.99,15.99,C102,Phoenix,Credit Card
1726,2024-01-11,Bluetooth Speaker,Electronics,2,49.99,99.98,C110,Austin,Cash
1727,2024-03-14,Mechanical Keyboard,Electronics,2,79.99,159.98,C265,Austin,Credit Card
1728,2024-03-25,Laptop Sleeve,Accessories,3,22.99,68.97,C282,Seattle,Cash
1729,2024-02-17,Bluetooth Speaker,Electronics,4,49.99,199.96,C117,Los Angeles,Cash
1730,2024-06-02,Gaming Headset,Electronics,1,59.99,59.99,C153,Seattle,Credit Card
1731,2024-05-12,Webcam HD,Electronics,4,39.99,159.96,C293,Phoenix,Credit Card
1732,2024-02-13,Bluetooth Speaker,Electronics,3,49.99,149.97,C228,Phoenix,Credit Card
1733,2024-02-12,Charging Station,Accessories,3,29.99,89.97,C021,Miami,Cash
1734,2024-04-16,Portable SSD 1TB,Electronics,3,89.99,269.97,C117,Houston,PayPal
1735,2024-05-22,Wireless Mouse,Accessories,4,15.99,63.96,C281,Phoenix,Debit Card
1736,2024-02-20,Wireless Mouse,Accessories,4,15.99,63.96,C271,Phoenix,Debit Card
1737,2024-01-21,Charging Station,Accessories,4,29.99,119.96,C141,Phoenix,Credit Card
1738,2024-01-19,Bluetooth Speaker,Electronics,2,49.99,99.98,C290,Miami,Cash
1739,2024-05-04,Portable SSD 1TB,Electronics,2,89.99,179.98,C052,Houston,Credit Card
1740,2024-01-27,Charging Station,Accessories,2,29.99,59.98,C157,Los Angeles,PayPal
1741,2024-06-04,Bluetooth Speaker,Electronics,3,49.99,149.97,C291,Miami,Credit Card
1742,2024-05-23,Charging Station,Accessories,4,29.99,119.96,C106,Austin,Credit Card
1743,2024-06-06,Mechanical Keyboard,Electronics,4,79.99,319.96,C146,New York,Debit Card
1744,2024-06-25,Laptop Sleeve,Accessories,2,22.99,45.98,C077,Miami,PayPal
1745,2024-03-30,Charging Station,Accessories,4,29.99,119.96,C263,Miami,Cash
1746,2024-04-17,Laptop Sleeve,Accessories,3,22.99,68.97,C074,Austin,Credit Card
1747,2024-05-20,Bluetooth Speaker,Electronics,3,49.99,149.97,C159,New York,Cash
1748,2024-02-25,LED Desk Lamp,Home,3,34.99,104.97,C241,Seattle,Cash
