order_id,date,product,category,quantity,price,total,customer_id,city,payment_method
1749,2024-02-11,Charging Station,Accessories,2,29.99,59.98,C036,Los Angeles,PayPal
1750,2024-04-27,Gaming Headset,Electronics,4,59.99,239.96,C263,Los Angeles,Credit Card
1751,2024-05-08,Wireless Mouse,Accessories,2,15.99,31.98,C172,Seattle,PayPal
1752,2024-06-21,USB-C Cable,Accessories,4,9.99,39.96,C047,New York,Cash
1753,2024-05-20,USB-C Cable,Accessories,3,9.99,29.97,C118,New York,Credit Card
1754,2024-05-16,Laptop Sleeve,Accessories,1,22.99,22.99,C026,Houston,PayPal
1755,2024-01-15,Wireless Mouse,Accessories,1,15.99,15.99,C010,Chicago,Cash
1756,2024-05-01,LED Desk Lamp,Home,4,34.99,139.96,C121,New York,PayPal
1757,2024-06-18,Gaming Headset,Electronics,1,59.99,59.99,C072,Miami,Cash
1758,2024-02-18,Charging Station,Accessories,4,29.99,119.96,C154,Chicago,Credit Card
1759,2024-02-06,Wireless Mouse,Accessories,3,15.99,47.97,C068,Austin,Credit Card
1760,2024-05-31,LED Desk Lamp,Home,2,34.99,69.98,C019,Los Angeles,Credit Card
1761,2024-02-29,Laptop Sleeve,Accessories,4,22.99,91.96,C167,Miami,Credit Card
1762,2024-03-29,Mechanical Keyboard,Electronics,2,79.99,159.98,C146,Chicago,PayPal
1763,2024-06-12,Wireless Mouse,Accessories,3,15.99,47.97,C242,New York,PayPal
1764,2024-06-23,LED Desk Lamp,Home,1,34.99,34.99,C049,Austin,Cash
1765,2024-04-17,USB-C Cable,Accessories,3,9.99,29.97,C226,Miami,Debit Card
1766,2024-04-28,Webcam HD,Electronics,1,39.99,39.99,C149,New York,Debit Card
1767,2024-05-29,Wireless Mouse,Accessories,1,15.99,15.99,C293,New York,Credit Card
1768,2024-06-11,Webcam HD,Electronics,3,39.99,119.97,C160,Austin,Cash
1769,2024-05-17,Wireless Mouse,Accessories,3,15.99,47.97,C078,New York,Debit Card
1770,2024-06-01,Bluetooth Speaker,Electronics,1,49.99,49.99,C258,Austin,PayPal
1771,2024-02-04,Mechanical Keyboard,Electronics,4,79.99,319.96,C263,Austin,Debit Card
1772,2024-05-25,Bluetooth Speaker,Electronics,1,49.99,49.99,C042,Los Angeles,PayPal
1773,2024-05-04,Portable SSD 1TB,Electronics,2,89.99,179.98,C167,Chicago,Cash
1774,2024-01-24,Mechanical Keyboard,Electronics,1,79.99,79.99,C188,Phoenix,PayPal
1775,2024-01-19,Mechanical Keyboard,Electronics,2,79.99,159.98,C068,Seattle,PayPal
1776,2024-04-11,Laptop Sleeve,Accessories,2,22.99,45.98,C042,Austin,PayPal
1777,2024-06-15,Gaming Headset,Electronics,4,59.99,239.96,C109,Chicago,Credit Card
1778,2024-02-05,Mechanical Keyboard,Electronics,2,79.99,159.98,C232,New York,Debit Card
1779,2024-04-06,Charging Station,Accessories,1,29.99,29.99,C164,Chicago,PayPal
1780,2024-03-13,USB-C Cable,Accessories,3,9.99,29.97,C136,Houston,Cash
1781,2024-05-02,Wireless Mouse,Accessories,1,15.99,15.99,C070,Chicago,Cash
1782,2024-01-13,Portable SSD 1TB,Electronics,1,89.99,89.99,C049,Phoenix,Credit Card
1783,2024-05-09,Wireless Mouse,Accessories,4,15.99,63.96,C005,Phoenix,Credit Card
1784,2024-01-27,Gaming Headset,Electronics,4,59.99,239.96,C160,Los Angeles,PayPal
1785,2024-01-08,Mechanical Keyboard,Electronics,1,79.99,79.99,C230,New York,PayPal
1786,2024-02-19,Portable SSD 1TB,Electronics,4,89.99,359.96,C067,Austin,PayPal
1787,2024-02-13,Charging Station,Accessories,2,29.99,59.98,C058,Miami,Debit Card
1788,2024-03-26,Bluetooth Speaker,Electronics,3,49.99,149.97,C130,Seattle,PayPal
1789,2024-06-20,Portable SSD 1TB,Electronics,3,89.99,269.97,C258,Seattle,Credit Card
1790,2024-02-04,Bluetooth Speaker,Electronics,2,49.99,99.98,C286,Los Angeles,Credit Card
1791,2024-01-08,Portable SSD 1TB,Electronics,4,89.99,359.96,C150,Austin,Cash
1792,2024-02-05,Wireless Mouse,Accessories,4,15.99,63.96,C287,Los Angeles,Cash
1793,2024-02-24,Portable SSD 1TB,Electronics,3,89.99,269.97,C208,Austin,PayPal
1794,2024-06-06,USB-C Cable,Accessories,2,9.99,19.98,C121,Los Angeles,Credit Card
1795,2024-05-23,LED Desk Lamp,Home,3,34.99,104.97,C012,Los Angeles,Debit Card
1796,2024-05-23,Charging Station,Accessories,1,29.99,29.99,C136,Phoenix,Debit Card
1797,2024-01-03,Wireless Mouse,Accessories,4,15.99,63.96,C144,Seattle,Credit Card
1798,2024-01-23,Laptop Sleeve,Accessories,2,22.99,45.98,C115,Los Angeles,Credit Card
1799,2024-04-27,Gaming Headset,Electronics,4,59.99,239.96,C005,Austin,Cash
1800,2024-04-13,Bluetooth Speaker,Electronics,4,49.99,199.96,C248,Chicago,Cash
1801,2024-03-05,Wireless Mouse,Accessories,4,15.99,63.96,C121,Chicago,Cash
1802,2024-05-28,Bluetooth Speaker,Electronics,2,49.99,99.98,C084,New York,Cash
1803,2024-05-29,Webcam HD,Electronics,2,39.99,79.98,C231,Austin,PayPal
1804,2024-06-09,Laptop Sleeve,Accessories,4,22.99,91.96,C272,New York,PayPal
1805,2024-02-07,Wireless Mouse,Accessories,4,15.99,63.96,C226,Seattle,Cash
1806,2024-05-21,Laptop Sleeve,Accessories,1,22.99,22.99,C292,Houston,PayPal
1807,2024-05-30,Mechanical Keyboard,Electronics,1,79.99,79.99,C114,Seattle,Debit Card
1808,2024-03-06,Mechanical Keyboard,Electronics,1,79.99,79.99,C258,Houston,PayPal
1809,2024-03-15,Charging Station,Accessories,3,29.99,89.97,C180,Austin,PayPal
1810,2024-05-30,Bluetooth Speaker,Electronics,2,49.99,99.98,C154,Seattle,Debit Card
1811,2024-02-24,Wireless Mouse,Accessories,4,15.99,63.96,C262,Los Angeles,Debit Card
1812,2024-05-29,USB-C Cable,Accessories,3,9.99,29.97,C143,Miami,PayPal
1813,2024-02-29,LED Desk Lamp,Home,2,34.99,69.98,C101,Miami,Credit Card
1814,2024-01-12,Mechanical Keyboard,Electronics,4,79.99,319.96,C239,Seattle,PayPal
1815,2024-02-11,USB-C Cable,Accessories,1,9.99,9.99,C166,Chicago,Debit Card
1816,2024-06-21,Wireless Mouse,Accessories,2,15.99,31.98,C291,Chicago,PayPal
1817,2024-06-06,Mechanical Keyboard,Electronics,2,79.99,159.98,C134,Seattle,Credit Card
1818,2024-03-20,Webcam HD,Electronics,3,39.99,119.97,C007,Houston,Cash
1819,2024-01-14,USB-C Cable,Accessories,4,9.99,39.96,C073,Austin,Cash
1820,2024-05-28,Gaming Headset,Electronics,3,59.99,179.97,C163,New York,Debit Card
1821,2024-03-31,Wireless Mouse,Accessories,2,15.99,31.98,C130,Austin,PayPal
1822,2024-01-20,LED Desk Lamp,Home,3,34.99,104.97,C256,New York,Cash
1823,2024-01-25,Charging Station,Accessories,2,29.99,59.98,C281,New York,Debit Card
1824,2024-02-23,Laptop Sleeve,Accessories,1,22.99,22.99,C289,Miami,Debit Card
1825,2024-04-04,Webcam HD,Electronics,4,39.99,159.96,C270,Chicago,Credit Card
1826,2024-04-19,Portable SSD 1TB,Electronics,1,89.99,89.99,C238,Chicago,PayPal
1827,2024-06-28,USB-C Cable,Accessories,1,9.99,9.99,C025,Austin,Debit Card
1828,2024-04-26,Wireless Mouse,Accessories,1,15.99,15.99,C025,Chicago,PayPal
1829,2024-03-08,Portable SSD 1TB,Electronics,3,89.99,269.97,C173,New York,Debit Card
1830,2024-01-12,Mechanical Keyboard,Electronics,4,79.99,319.96,C288,Phoenix,PayPal
1831,2024-04-05,Charging Station,Accessories,4,29.99,119.96,C092,Miami,Debit Card
1832,2024-01-31,Gaming Headset,Electronics,1,59.99,59.99,C020,New York,PayPal
1833,2024-02-29,USB-C Cable,Accessories,2,9.99,19.98,C160,New York,PayPal
1834,2024-02-12,USB-C Cable,Accessories,1,9.99,9.99,C254,Seattle,Credit Card
1835,2024-02-29,Mechanical Keyboard,Electronics,2,79.99,159.98,C151,Austin,Debit Card
1836,2024-01-31,Mechanical Keyboard,Electronics,3,79.99,239.97,C005,Houston,Cash
1837,2024-06-10,Portable SSD 1TB,Electronics,3,89.99,269.97,C266,Seattle,Debit Card
1838,2024-05-09,Laptop Sleeve,Accessories,1,22.99,22.99,C267,Miami,Credit Card
1839,2024-06-07,Charging Station,Accessories,2,29.99,59.98,C056,Phoenix,PayPal
1840,2024-03-23,Webcam HD,Electronics,3,39.99,119.97,C099,New York,Credit Card
1841,2024-03-13,LED Desk Lamp,Home,1,34.99,34.99,C156,Los Angeles,PayPal
1842,2024-04-24,Wireless Mouse,Accessories,2,15.99,31.98,C263,Seattle,PayPal
1843,2024-05-23,Gaming Headset,Electronics,4,59.99,239.96,C252,Phoenix,PayPal
1844,2024-01-04,Wireless Mouse,Accessories,1,15.99,15.99,C260,Los Angeles,PayPal
1845,2024-02-09,Portable SSD 1TB,Electronics,3,89.99,269.97,C273,Houston,Debit Card
1846,2024-04-12,Bluetooth Speaker,Electronics,1,49.99,49.99,C221,Los Angeles,Credit Card
1847,2024-06-12,Webcam HD,Electronics,4,39.99,159.96,C124,Los Angeles,Cash
1848,2024-06-26,Portable SSD 1TB,Electronics,2,89.99,179.98,C063,Phoenix,Credit Card
1849,2024-04-25,Charging Station,Accessories,1,29.99,29.99,C191,Houston,PayPal
1850,2024-01-07,USB-C Cable,Accessories,2,9.99,19.98,C155,Houston,PayPal
1851,2024-01-14,Mechanical Keyboard,Electronics,4,79.99,319.96,C229,New York,PayPal
1852,2024-03-26,USB-C Cable,Accessories,1,9.99,9.99,C133,Los Angeles,Debit Card
1853,2024-05-09,Gaming Headset,Electronics,2,59.99,119.98,C062,Phoenix,Cash
1854,2024-05-28,Charging Station,Accessories,3,29.99,89.97,C246,New York,PayPal
1855,2024-03-19,Webcam HD,Electronics,2,39.99,79.98,C149,Austin,Cash
1856,2024-02-27,Laptop Sleeve,Accessories,2,22.99,45.98,C065,Austin,Debit Card
1857,2024-03-22,LED Desk Lamp,Home,1,34.99,34.99,C173,Seattle,Cash
1858,2024-06-12,Webcam HD,Electronics,4,39.99,159.96,C188,Austin,Credit Card
1859,2024-05-28,Webcam HD,Electronics,3,39.99,119.97,C256,Chicago,Credit Card
1860,2024-04-26,Laptop Sleeve,Accessories,3,22.99,68.97,C282,Chicago,Debit Card
1861,2024-02-03,Charging Station,Accessories,2,29.99,59.98,C052,Miami,Cash
1862,2024-03-22,Portable SSD 1TB,Electronics,4,89.99,359.96,C232,Seattle,Debit Card
1863,2024-06-28,Bluetooth Speaker,Electronics,3,49.99,149.97,C042,New York,Cash
1864,2024-02-11,Bluetooth Speaker,Electronics,1,49.99,49.99,C113,Los Angeles,Credit Card
1865,2024-01-17,Portable SSD 1TB,Electronics,1,89.99,89.99,C120,Los Angeles,Credit Card
1866,2024-06-17,Mechanical Keyboard,Electronics,1,79.99,79.99,C129,Miami,Cash
1867,2024-02-29,Wireless Mouse,Accessories,2,15.99,31.98,C048,Austin,Debit Card
1868,2024-04-06,Bluetooth Speaker,Electronics,1,49.99,49.99,C010,Seattle,Debit Card
1869,2024-02-27,Webcam HD,Electronics,2,39.99,79.98,C232,Los Angeles,PayPal
1870,2024-01-28,USB-C Cable,Accessories,1,9.99,9.99,C203,New York,Cash
1871,2024-02-03,Laptop Sleeve,Accessories,3,22.99,68.97,C264,Los Angeles,Debit Card
1872,2024-06-25,LED Desk Lamp,Home,3,34.99,104.97,C079,New York,Debit Card
1873,2024-03-27,Wireless Mouse,Accessories,1,15.99,15.99,C173,Seattle,Credit Card
1874,2024-03-09,Portable SSD 1TB,Electronics,3,89.99,269.97,C087,Austin,Cash
1875,2024-01-08,Portable SSD 1TB,Electronics,1,89.99,89.99,C200,Seattle,Credit Card
1876,2024-03-27,Webcam HD,Electronics,1,39.99,39.99,C043,Seattle,Debit Card
1877,2024-04-18,Laptop Sleeve,Accessories,1,22.99,22.99,C152,Phoenix,Cash
1878,2024-05-12,Laptop Sleeve,Accessories,1,22.99,22.99,C148,Phoenix,PayPal
1879,2024-02-27,Webcam HD,Electronics,1,39.99,39.99,C228,Chicago,Credit Card
1880,2024-06-28,Bluetooth Speaker,Electronics,3,49.99,149.97,C211,Phoenix,PayPal
1881,2024-01-28,Gaming Headset,Electronics,3,59.99,179.97,C051,Houston,Debit Card
1882,2024-01-05,USB-C Cable,Accessories,3,9.99,29.97,C261,Phoenix,Credit Card
1883,2024-04-05,Portable SSD 1TB,Electronics,2,89.99,179.98,C008,Los Angeles,Credit Card
1884,2024-05-17,Portable SSD 1TB,Electronics,4,89.99,359.96,C038,New York,Cash
1885,2024-04-21,Portable SSD 1TB,Electronics,3,89.99,269.97,C220,Phoenix,Credit Card
1886,2024-05-15,Webcam HD,Electronics,1,39.99,39.99,C256,Chicago,PayPal
1887,2024-06-01,Bluetooth Speaker,Electronics,4,49.99,199.96,C049,Los Angeles,Debit Card
1888,2024-05-05,Charging Station,Accessories,4,29.99,119.96,C078,Los Angeles,Debit Card
1889,2024-06-17,Bluetooth Speaker,Electronics,1,49.99,49.99,C217,New York,PayPal
1890,2024-04-28,Portable SSD 1TB,Electronics,2,89.99,179.98,C190,Seattle,PayPal
1891,2024-04-23,Charging Station,Accessories,3,29.99,89.97,C266,New York,Cash
1892,2024-06-12,Portable SSD 1TB,Electronics,1,89.99,89.99,C140,New York,Credit Card
1893,2024-01-02,Gaming Headset,Electronics,3,59.99,179.97,C269,New York,Debit Card
1894,2024-06-08,Laptop Sleeve,Accessories,1,22.99,22.99,C288,Miami,Debit Card
1895,2024-05-03,Charging Station,Accessories,4,29.99,119.96,C226,Austin,Cash
1896,2024-01-10,LED Desk Lamp,Home,3,34.99,104.97,C271,Houston,Debit Card
1897,2024-06-16,Charging Station,Accessories,1,29.99,29.99,C183,Seattle,Debit Card
1898,2024-06-01,Gaming Headset,Electronics,1,59.99,59.99,C124,New York,Debit Card
1899,2024-04-23,Mechanical Keyboard,Electronics,2,79.99,159.98,C278,Seattle,Cash
1900,2024-06-06,LED Desk Lamp,Home,4,34.99,139.96,C213,New York,Credit Card
1901,2024-02-01,Bluetooth Speaker,Electronics,4,49.99,199.96,C174,Miami,Cash
1902,2024-04-29,Mechanical Keyboard,Electronics,1,79.99,79.99,C122,Seattle,PayPal
1903,2024-04-28,USB-C Cable,Accessories,4,9.99,39.96,C039,Chicago,PayPal
1904,2024-01-12,Portable SSD 1TB,Electronics,1,89.99,89.99,C233,Los Angeles,Credit Card
1905,2024-01-18,Charging Station,Accessories,3,29.99,89.97,C149,New York,Cash
1906,2024-05-28,Mechanical Keyboard,Electronics,1,79.99,79.99,C126,Phoenix,Debit Card
1907,2024-02-15,Wireless Mouse,Accessories,4,15.99,63.96,C238,Chicago,Debit Card
1908,2024-05-30,USB-C Cable,Accessories,3,9.99,29.97,C236,Houston,PayPal
1909,2024-03-26,Portable SSD 1TB,Electronics,4,89.99,359.96,C150,Phoenix,Cash
1910,2024-03-29,Portable SSD 1TB,Electronics,3,89.99,269.97,C022,Miami,PayPal
1911,2024-01-29,Laptop Sleeve,Accessories,4,22.99,91.96,C269,Austin,Debit Card
1912,2024-01-02,Laptop Sleeve,Accessories,2,22.99,45.98,C029,Phoenix,Debit Card
1913,2024-06-28,Gaming Headset,Electronics,1,59.99,59.99,C283,Austin,Debit Card
1914,2024-04-04,Wireless Mouse,Accessories,2,15.99,31.98,C088,Houston,Credit Card
1915,2024-01-22,Laptop Sleeve,Accessories,4,22.99,91.96,C171,Los Angeles,Debit Card
1916,2024-04-06,Portable SSD 1TB,Electronics,1,89.99,89.99,C184,Phoenix,Cash
1917,2024-04-27,LED Desk Lamp,Home,3,34.99,104.97,C019,Austin,Debit Card
1918,2024-06-05,LED Desk Lamp,Home,3,34.99,104.97,C030,Phoenix,Cash
1919,2024-04-17,Wireless Mouse,Accessories,3,15.99,47.97,C281,Houston,Debit Card
1920,2024-04-20,Laptop Sleeve,Accessories,4,22.99,91.96,C136,Miami,Cash
1921,2024-05-23,Charging Station,Accessories,2,29.99,59.98,C072,Phoenix,PayPal
1922,2024-04-17,Webcam HD,Electronics,1,39.99,39.99,C261,Phoenix,PayPal
1923,2024-05-11,Portable SSD 1TB,Electronics,3,89.99,269.97,C104,Seattle,Credit Card
1924,2024-03-04,USB-C Cable,Accessories,3,9.99,29.97,C010,Austin,Credit Card
1925,2024-05-07,Mechanical Keyboard,Electronics,1,79.99,79.99,C231,Los Angeles,Cash
1926,2024-06-03,Wireless Mouse,Accessories,3,15.99,47.97,C066,New York,Credit Card
1927,2024-04-21,Webcam HD,Electronics,1,39.99,39.99,C013,New York,Credit Card
1928,2024-06-12,Laptop Sleeve,Accessories,1,22.99,22.99,C086,Austin,Credit Card
1929,2024-03-30,Bluetooth Speaker,Electronics,2,49.99,99.98,C054,Seattle,PayPal
1930,2024-01-14,Wireless Mouse,Accessories,4,15.99,63.96,C121,Los Angeles,Cash
1931,2024-04-30,Webcam HD,Electronics,2,39.99,79.98,C020,Los Angeles,PayPal
1932,2024-05-23,Wireless Mouse,Accessories,3,15.99,47.97,C243,Los Angeles,PayPal
1933,2024-03-10,Portable SSD 1TB,Electronics,3,89.99,269.97,C211,Austin,Credit Card
1934,2024-05-11,Portable SSD 1TB,Electronics,1,89.99,89.99,C111,Phoenix,PayPal
1935,2024-05-11,Gaming Headset,Electronics,1,59.99,59.99,C020,Seattle,Debit Card
1936,2024-01-24,Laptop Sleeve,Accessories,2,22.99,45.98,C227,Houston,Cash
1937,2024-02-06,Laptop Sleeve,Accessories,2,22.99,45.98,C230,Chicago,Debit Card
1938,2024-02-23,USB-C Cable,Accessories,1,9.99,9.99,C202,Austin,PayPal
1939,2024-06-22,Gaming Headset,Electronics,2,59.99,119.98,C260,Los Angeles,Debit Card
1940,2024-02-26,Charging Station,Accessories,4,29.99,119.96,C020,Seattle,Debit Card
1941,2024-04-28,Bluetooth Speaker,Electronics,1,49.99,49.99,C071,Seattle,Debit Card
1942,2024-01-14,USB-C Cable,Accessories,4,9.99,39.96,C003,New York,Debit Card
1943,2024-03-20,Laptop Sleeve,Accessories,4,22.99,91.96,C186,Los Angeles,PayPal
1944,2024-05-11,Laptop Sleeve,Accessories,3,22.99,68.97,C254,Los Angeles,Debit Card
1945,2024-06-10,Mechanical Keyboard,Electronics,4,79.99,319.96,C158,Austin,PayPal
1946,2024-05-26,Webcam HD,Electronics,2,39.99,79.98,C159,New York,Cash
1947,2024-02-29,Mechanical Keyboard,Electronics,4,79.99,319.96,C211,Chicago,Debit Card
1948,2024-05-31,USB-C Cable,Accessories,2,9.99,19.98,C109,Chicago,Credit Card
1949,2024-01-30,Bluetooth Speaker,Electronics,4,49.99,199.96,C117,Miami,PayPal
1950,2024-04-09,Portable SSD 1TB,Electronics,3,89.99,269.97,C192,New York,PayPal
1951,2024-06-24,Gaming Headset,Electronics,3,59.99,179.97,C173,Phoenix,PayPal
1952,2024-04-03,Wireless Mouse,Accessories,4,15.99,63.96,C183,Seattle,PayPal
1953,2024-05-25,LED Desk Lamp,Home,1,34.99,34.99,C116,New York,PayPal
1954,2024-02-16,Gaming Headset,Electronics,1,59.99,59.99,C118,Los Angeles,Credit Card
1955,2024-06-09,Mechanical Keyboard,Electronics,1,79.99,79.99,C198,Los Angeles,PayPal
1956,2024-05-27,Bluetooth Speaker,Electronics,4,49.99,199.96,C240,New York,Cash
1957,2024-05-22,Portable SSD 1TB,Electronics,3,89.99,269.97,C198,Miami,Debit Card
1958,2024-03-18,LED Desk Lamp,Home,3,34.99,104.97,C124,Los Angeles,Debit Card
1959,2024-04-12,Portable SSD 1TB,Electronics,3,89.99,269.97,C137,Austin,PayPal
1960,2024-05-23,Gaming Headset,Electronics,2,59.99,119.98,C061,Houston,Debit Card
1961,2024-02-19,USB-C Cable,Accessories,2,9.99,19.98,C259,Los Angeles,PayPal
1962,2024-04-16,Bluetooth Speaker,Electronics,1,49.99,49.99,C113,Los Angeles,Credit Card
1963,2024-04-27,Charging Station,Accessories,2,29.99,59.98,C198,Miami,Credit Card
1964,2024-04-18,Mechanical Keyboard,Electronics,1,79.99,79.99,C051,Miami,Credit Card
1965,2024-05-26,Laptop Sleeve,Accessories,1,22.99,22.99,C035,Seattle,Cash
1966,2024-06-02,LED Desk Lamp,Home,2,34.99,69.98,C069,Chicago,Cash
1967,2024-03-04,Charging Station,Accessories,1,29.99,29.99,C049,New York,PayPal
1968,2024-03-14,Charging Station,Accessories,1,29.99,29.99,C192,Chicago,Cash
1969,2024-04-09,Gaming Headset,Electronics,1,59.99,59.99,C070,Austin,PayPal
1970,2024-01-04,Wireless Mouse,Accessories,2,15.99,31.98,C126,Austin,PayPal
1971,2024-02-08,Laptop Sleeve,Accessories,3,22.99,68.97,C129,Houston,Credit Card
1972,2024-02-26,USB-C Cable,Accessories,4,9.99,39.96,C100,Chicago,Cash
1973,2024-02-10,Webcam HD,Electronics,2,39.99,79.98,C182,Houston,Credit Card
1974,2024-02-29,Laptop Sleeve,Accessories,2,22.99,45.98,C188,New York,Debit Card
1975,2024-01-31,Wireless Mouse,Accessories,1,15.99,15.99,C084,New York,Debit Card
1976,2024-02-05,USB-C Cable,Accessories,4,9.99,39.96,C213,Houston,Cash
1977,2024-05-31,Bluetooth Speaker,Electronics,2,49.99,99.98,C106,Miami,PayPal
1978,2024-03-26,Laptop Sleeve,Accessories,2,22.99,45.98,C220,New York,Credit Card
1979,2024-06-11,Wireless Mouse,Accessories,3,15.99,47.97,C220,Los Angeles,Debit Card
1980,2024-04-29,LED Desk Lamp,Home,2,34.99,69.98,C182,Miami,Credit Card
1981,2024-04-15,Mechanical Keyboard,Electronics,3,79.99,239.97,C217,Los Angeles,Cash
1982,2024-03-10,Wireless Mouse,Accessories,1,15.99,15.99,C044,Houston,Cash
1983,2024-02-14,Bluetooth Speaker,Electronics,1,49.99,49.99,C228,Los Angeles,Cash
1984,2024-04-16,LED Desk Lamp,Home,4,34.99,139.96,C084,Seattle,Cash
1985,2024-04-16,Mechanical Keyboard,Electronics,2,79.99,159.98,C021,Miami,Credit Card
1986,2024-06-26,Laptop Sleeve,Accessories,4,22.99,91.96,C007,Seattle,Debit Card
1987,2024-05-06,USB-C Cable,Accessories,2,9.99,19.98,C160,Seattle,Cash
1988,2024-05-27,USB-C Cable,Accessories,4,9.99,39.96,C143,Phoenix,PayPal
1989,2024-05-28,Mechanical Keyboard,Electronics,4,79.99,319.96,C154,Houston,PayPal
1990,2024-04-29,Wireless Mouse,Accessories,4,15.99,63.96,C142,Chicago,PayPal
1991,2024-06-13,Gaming Headset,Electronics,1,59.99,59.99,C021,Houston,Cash
1992,2024-03-09,LED Desk Lamp,Home,2,34.99,69.98,C131,Seattle,PayPal
1993,2024-06-13,USB-C Cable,Accessories,3,9.99,29.97,C161,New York,Debit Card
1994,2024-04-26,Gaming Headset,Electronics,2,59.99,119.98,C196,Chicago,Cash
1995,2024-03-11,Gaming Headset,Electronics,3,59.99,179.97,C086,Miami,Cash
1996,2024-02-02,Mechanical Keyboard,Electronics,3,79.99,239.97,C081,Seattle,Credit Card
1997,2024-03-01,Webcam HD,Electronics,4,39.99,159.96,C061,New York,Credit Card
1998,2024-01-28,LED Desk Lamp,Home,2,34.99,69.98,C043,Austin,Debit Card
1999,2024-06-15,Bluetooth Speaker,Electronics,1,49.99,49.99,C086,Houston,PayPal
