customer_id,total
C288,1522.6899999999998
C160,1182.7
C005,1057.79
C154,1057.78
C173,1032.77
C022,999.88
C188,984.8000000000001
C229,956.8
C039,946.75
C096,929.8399999999999
C001,921.79
C145,915.77
C198,914.83
C217,894.84
C211,889.87
C117,884.83
C084,884.78
C157,829.8100000000001
C099,821.8
C258,819.89
C201,819.86
C163,815.86
C051,815.8299999999999
C150,809.91
C266,804.86
C126,766.87
C098,754.86
C008,754.8299999999999
C227,735.86
C049,734.87
C192,726.89
C263,711.8599999999999
C178,711.82
C283,709.88
C038,703.8299999999999
C232,693.8699999999999
C021,669.9
C046,669.87
C146,668.89
C137,663.8000000000001
C007,661.84
C168,649.9100000000001
C089,649.88
C213,639.8199999999999
C086,632.88
C294,629.9
C053,623.84
C273,619.9200000000001
C224,612.8299999999999
C216,609.9200000000001
C058,599.91
C128,593.83
C210,589.9300000000001
C012,576.86
C069,571.89
C133,569.91
C149,557.87
C282,557.85
C020,557.84
C147,555.89
C090,554.86
C220,553.8900000000001
C242,547.83
C130,541.9
C036,539.9
C161,537.83
C190,534.85
C063,529.9
C095,519.9000000000001
C267,512.91
C152,511.86
C174,509.89
C129,504.83
C247,499.94
C103,489.91
C233,483.9
C052,479.93
C073,479.88
C271,474.85
C113,472.90000000000003
C226,468.78
C094,459.94000000000005
C181,456.9
C223,455.86
C028,453.89
C111,449.89000000000004
C264,449.88
C041,443.88
C195,439.90999999999997
C009,438.88
C104,435.93000000000006
C044,427.90999999999997
C120,425.94000000000005
C002,421.83
C101,419.93000000000006
C072,419.92
C250,419.9
C268,413.82
C108,409.95000000000005
C218,409.93
C118,409.89000000000004
C187,405.94
C055,399.95
C153,399.94
C159,399.91
C061,399.88
C207,389.94
C067,389.92999999999995
C047,389.91
C121,389.82
C215,388.92999999999995
C074,388.92999999999995
C065,388.90999999999997
C142,383.91999999999996
C148,382.95000000000005
C088,381.93
C204,379.93
C176,379.93
C158,375.92999999999995
C017,372.94000000000005
C056,369.93
C093,367.92999999999995
C244,359.96
C298,359.96
C124,359.91
C231,359.9
C287,356.91999999999996
C206,354.95
C286,352.92
C208,349.92
C143,349.87
C202,348.93
C059,345.90000000000003
C023,340.9
C151,333.91999999999996
C144,333.9
C141,329.90999999999997
C082,328.91
C062,327.9
C034,319.96
C255,319.96
C239,319.96
C240,319.94
C004,319.93
C278,309.93999999999994
C040,309.93
C236,309.86
C078,307.86
C042,305.9
C011,301.94
C167,301.92999999999995
C064,299.95
C092,299.94
C256,299.92
C261,298.89
C257,297.89
C262,294.88
C109,291.92
C259,291.9
C281,291.89
C015,284.95
C241,284.94
C293,280.92
C122,279.95
C134,279.94
C081,274.96
C203,272.94
C269,271.93
C087,269.97
C228,269.94
C289,262.96
C112,262.95
C110,259.96
C102,255.94
C275,254.95
C114,254.94
C254,254.91000000000003
C291,251.93
C135,251.92000000000002
C172,251.92
C166,249.95000000000002
C235,249.92999999999998
C068,240.92999999999998
C252,239.96
C179,239.96
C191,239.95
C019,238.91000000000003
C115,235.93
C214,231.92000000000002
C182,229.95
C140,229.95
C280,229.95
C196,225.95999999999998
C054,224.92
C048,223.94
C025,223.89
C238,222.92
C075,221.92
C106,219.94
C100,219.93
C292,210.94
C279,209.97
C123,209.95
C164,209.94
C251,209.92000000000002
C136,201.87
C193,199.96
C248,199.96
C274,199.96
C212,199.95000000000002
C184,193.91
C156,190.91
C265,189.97
C253,189.95
C183,183.89
C277,182.92000000000002
C119,179.98
C026,174.95000000000002
C243,173.89999999999998
C234,171.95
C010,171.9
C170,169.95
C079,164.95
C037,159.98
C270,159.96
C299,159.96
C076,158.94
C260,151.96
C030,150.95
C027,149.97
C290,149.97
C169,149.97
C189,149.97
C131,149.95999999999998
C029,145.96
C132,145.95
C003,141.92000000000002
C199,139.96
C162,139.96
C194,134.96
C205,134.94
C175,134.94
C013,132.96
C272,126.94999999999999
C171,126.94999999999999
C230,125.97
C165,123.95
C035,122.97
C127,119.96
C043,109.97
C225,109.97
C180,109.95
C246,109.95
C077,105.97
C222,104.97
C284,101.91
C155,99.96000000000001
C249,95.97
C186,91.96
C200,89.99
C107,80.97
C080,79.98
C139,79.95
C070,75.98
C060,69.98
C050,69.95
C116,66.97
C066,63.96
C285,61.97
C006,49.99
C071,49.99
C197,49.99
C221,49.99
C033,49.99
C297,49.99
C045,47.97
C295,31.98
C057,29.97
C014,22.99
C245,19.98
